,mean,std_dev,skewness,kurtosis,peak_to_peak,rms,crest_factor,mad,sma,zcr,min,max,label
351,0.013647092848557692,0.10187783999078498,-0.11129371793781467,0.237327620941004,0.6888479999999999,0.10278782721901042,3.557841226194663,0.07965253411982609,165.61745907692307,206,-0.32314523076923074,0.36570276923076916,Ball
352,0.0137295,0.13540806055167515,-0.11360146735873922,1.5799797744571809,1.0877206153846153,0.1361023219222072,4.21055609812456,0.10048765226862981,208.03585107692305,198,-0.5730664615384615,0.5146541538461539,Ball
353,0.011921737680288461,0.13666592083987228,-0.11078216920060213,4.004764567746774,1.3491156923076923,0.13718491807894861,5.034996179857267,0.09757293737675593,200.663592,187,-0.6907255384615385,0.6583901538461538,Ball
354,0.012649548677884615,0.11890733588619039,0.3400601252561427,2.3444970429850525,1.0601833846153845,0.11957828234803121,5.458830195952264,0.08949822208521915,184.4944393846154,183,-0.40742584615384614,0.6527575384615384,Ball
355,0.011928460637019231,0.09328895692964209,-0.23592208459891267,0.34322006994275744,0.6160412307692307,0.09404848567727996,3.5401968617405104,0.07427335412979125,153.61957107692308,200,-0.33295015384615384,0.2830910769230769,Ball
356,0.011405190504807693,0.17039867926260988,-0.03584960017438728,1.8271070340129913,1.4267206153846155,0.17077994104956457,4.3535864118459155,0.12489868269230767,256.5255766153846,218,-0.7435052307692308,0.6832153846153847,Ball
357,0.01353891436298077,0.19436508742562106,-0.3815531318443352,5.398670264876466,2.106180923076923,0.19483605778217092,5.546343446939617,0.1302409160640423,268.8520338461538,200,-1.0806276923076923,1.0255532307692308,Ball
358,0.010017409254807694,0.337460215386752,0.4118753192719637,11.2236714671084,4.155618461538461,0.33760886460081496,6.86015162172495,0.20459782211010272,418.86255876923076,212,-1.8395704615384616,2.316048,Ball
359,0.009991230468750001,0.12987831207892592,0.08468479660449436,0.9596151602627314,0.9350141538461538,0.13026204602550412,3.6065904113149214,0.09959917728776196,205.09458276923075,208,-0.4652123076923077,0.4698018461538461,Ball
360,0.011409163161057691,0.18573341892797784,0.2932708471421569,4.340603726993221,1.7667636923076921,0.18608350789554498,5.711926847445417,0.12686971943312425,261.1532916923077,208,-0.7038683076923077,1.0628953846153846,Ball
361,0.01092093389423077,0.1348097033084829,-0.061533228400879214,4.182660069304206,1.4200449230769232,0.13525133235293227,5.5912999604131,0.0956371269237812,197.2128849230769,221,-0.7562307692307693,0.6638141538461538,Ball
362,0.010376068810096156,0.2329653242465984,0.09379490321727413,2.547520672005329,1.9874787692307692,0.23319628021320277,4.303879180521303,0.16581093267587513,339.4003329230769,227,-1.0036486153846154,0.9838301538461538,Ball
363,0.012846959134615385,0.17043650293386572,0.6048276461027448,8.928175048764576,2.0677956923076923,0.1709199985119708,7.029113096533616,0.1124684036301833,230.7953723076923,211,-0.8663796923076922,1.201416,Ball
364,0.0088961015625,0.21764289961011848,0.29281178041700134,3.1791016728427124,1.8892209230769228,0.21782463674642139,5.126684338953684,0.15323247381415733,313.52013415384613,220,-0.7725027692307692,1.1167181538461537,Ball
365,0.011864490685096155,0.12601439941760642,-0.21503152899121783,1.1411600953497167,0.9172818461538461,0.12657169904760218,3.7529497853274627,0.09442852912286612,194.00917846153848,202,-0.4750172307692308,0.44226461538461537,Ball
366,0.012631417067307691,0.19457647598049616,0.07288998511440674,1.5363257232240315,1.604460923076923,0.19498604489069687,4.1715364044198475,0.14408262977600095,296.0164689230769,211,-0.8133913846153846,0.7910695384615384,Ball
367,0.011779944411057692,0.129662994950395,0.16308223717425332,2.826643206464677,1.1795113846153846,0.1301970020769824,5.15782170375829,0.09511050376862745,195.9146713846154,199,-0.5079784615384615,0.671532923076923,Ball
368,0.01419430078125,0.11027092186415664,-0.012023783790515401,0.32224822137810794,0.7241040000000001,0.11118072847143759,3.4506312162386186,0.08628164759005033,178.61878707692307,189,-0.34046030769230773,0.3836436923076923,Ball
369,0.012408031550480769,0.12268438303713705,-0.07377978162005058,1.4951233035091018,0.9358486153846154,0.12331024729583785,3.96048687026759,0.0900577922445444,185.96246584615386,211,-0.44748,0.4883686153846154,Ball
370,0.0118040859375,0.1763023753988667,-0.055051734245095976,1.0095576819876992,1.306558153846154,0.17669709679590892,3.7497076836737357,0.13348057197453425,274.4769304615384,213,-0.6439956923076923,0.6625624615384615,Ball
371,0.014745175781249998,0.16579240832169082,0.08673039501621961,2.6631619086910954,1.385832,0.16644681692939106,4.222521305813728,0.11842151536560058,242.39125846153846,206,-0.7028252307692308,0.6830067692307692,Ball
372,0.013071770733173076,0.12707081947939242,0.05931440305841258,0.9499484143363399,1.0243015384615384,0.12774139639625431,4.112163740813321,0.09657221157954289,198.23864676923074,203,-0.499008,0.5252935384615384,Ball
373,0.011964621995192307,0.1268493800124846,-0.16613578500115156,2.3703782010172514,1.1448812307692307,0.12741239103415167,4.561585076781706,0.09484738721290001,194.40533907692304,217,-0.5812024615384616,0.5636787692307692,Ball
374,0.014047006911057692,0.2495116206094878,0.4598160665976961,8.001543901993227,2.8152646153846153,0.2499067170412438,6.43943906740806,0.16439195708172138,336.1638738461539,211,-1.2060055384615385,1.6092590769230768,Ball
375,0.009838435997596155,0.24354527213481603,-0.736254732859007,15.055340968482273,3.396049846153846,0.2437439115180119,7.619894001305219,0.14189886841436533,291.3774886153846,209,-1.857302769230769,1.5387470769230769,Ball
376,0.012219483173076924,0.12157652187105997,0.07560619711363667,0.12739314820546843,0.8181895384615384,0.12218906022750742,3.7782911603891285,0.09653105694580078,198.92895507692307,208,-0.3565236923076923,0.4616658461538461,Ball
377,0.011777907151442307,0.09841274441017782,-0.056228577837149823,0.7958516219247915,0.7120043076923077,0.09911502085562503,3.860167834115951,0.07543413173763569,155.99486584615383,201,-0.3826006153846154,0.3294036923076923,Ball
378,0.009385145733173075,0.18156308269530788,0.061520105170010456,7.27178773544095,2.261808,0.18180548385088965,6.4430145879213665,0.12453801074629563,255.70550953846154,217,-1.0904326153846153,1.1713753846153845,Ball
379,0.010344593149038461,0.11632994230810029,0.3829033787801766,1.5602339994518513,0.9120664615384615,0.11678898100773495,4.822899674278634,0.08928738003950853,183.44426953846153,210,-0.34880492307692307,0.5632615384615385,Ball
380,0.00866558563701923,0.10621214629694521,-0.0954135653181574,0.6304824887524352,0.7818904615384615,0.10656506179530045,4.087539722105549,0.0827833942988469,169.9516523076923,189,-0.4355889230769231,0.34630153846153844,Ball
381,0.009027810396634616,0.13584281577770946,-0.2600911483082236,7.6874167935175555,1.6866553846153847,0.13614246934360452,6.32086714518585,0.09190427582667424,189.61323507692305,189,-0.8605384615384616,0.8261169230769231,Ball
382,0.008188561298076923,0.11262616076862783,-0.2324402204838191,1.0971100688911664,0.8576178461538462,0.11292344586317389,3.855535087193899,0.08599277491995004,176.89499815384613,206,-0.4222375384615385,0.4353803076923077,Ball
383,0.007900696514423076,0.14141764470430518,-0.16900073871209478,6.0149141661630425,1.6036264615384614,0.14163817013477017,6.159565162635276,0.09898662604346642,203.2468763076923,190,-0.8724295384615385,0.7311969230769231,Ball
384,0.009575018329326923,0.10049726167594901,-0.1732235388069662,0.5451112367110382,0.7362036923076922,0.1009523678789711,3.7196521507834035,0.07918922716316809,163.281384,179,-0.37550769230769226,0.360696,Ball
385,0.011076071213942308,0.08887063197762547,0.10780000749493665,-0.14022811062550566,0.5853747692307693,0.0895581854530275,3.361300795424096,0.07119476537704467,146.206632,188,-0.28434276923076923,0.301032,Ball
386,0.008855661959134613,0.10379554005135805,0.004795200293410638,0.5229716856686952,0.7107526153846153,0.10417263020240747,3.5205585712989946,0.0807664552538945,166.23996738461537,205,-0.3440067692307692,0.36674584615384614,Ball
387,0.00934501171875,0.09372002588777312,0.03442611394369338,0.6475123357801631,0.6300184615384616,0.09418477847523155,3.5660833381807615,0.07146659499769945,147.29602153846153,220,-0.29414769230769233,0.33587076923076925,Ball
388,0.009025365685096154,0.10374065454210711,0.08836011766268523,1.5864092287335003,0.9312590769230769,0.10413251476159845,5.152653524782051,0.07987601194997934,164.08497046153843,208,-0.3947003076923077,0.5365587692307692,Ball
389,0.008476222355769229,0.08938033367704228,0.002754997244237922,0.03972094926695924,0.584748923076923,0.08978134769340378,3.2692965041714466,0.07117592380934494,146.70292799999999,196,-0.2912270769230769,0.29352184615384613,Ball
390,0.009304775841346154,0.10585337518772675,0.33277579837971605,3.0484255267490594,1.0389046153846153,0.1062615447473419,5.157393643087653,0.07707349853456937,158.05202215384617,210,-0.49087200000000003,0.5480326153846153,Ball
391,0.008657029146634614,0.11425605036359704,0.004557732433310056,1.9318781858918603,1.0044830769230768,0.11458354680465474,4.598936550959118,0.08519645947617752,174.96009046153847,221,-0.5269624615384615,0.4775206153846153,Ball
392,0.0082922578125,0.13945938591042703,-0.11279240332407862,2.375563890558017,1.304472,0.13970569730022603,4.815727836344488,0.10343176736332821,211.98786092307688,213,-0.6727846153846154,0.6316873846153847,Ball
393,0.012657901442307691,0.09329255290435702,0.09443731750053079,1.2028927205218247,0.7589427692307692,0.0941473467301943,4.2876489168367256,0.07104808576847957,146.94241846153847,200,-0.355272,0.4036707692307692,Ball
394,0.011349471454326923,0.11035626305361719,0.13073119303380606,1.6187011403056157,0.8332098461538462,0.11093834006984121,3.7628053957954095,0.08132197367389385,167.38109353846153,203,-0.41577046153846153,0.4174393846153846,Ball
395,0.012355266526442307,0.11294578702041187,0.18991458817218773,1.7893421244881198,0.9416898461538461,0.11361955560817717,4.540643055610724,0.08478704848128099,173.77640676923073,197,-0.425784,0.5159058461538462,Ball
396,0.014138072415865385,0.1805196146526278,0.25097101277148115,7.545341119755856,2.0778092307692306,0.18107240641790093,6.064708623140167,0.11582270433601966,238.39543938461537,203,-0.9796578461538461,1.0981513846153845,Ball
397,0.014352392127403846,0.09948947623501889,0.16340787936996637,0.2242052496575675,0.628140923076923,0.1005193863953474,3.3766345273367175,0.07773193268526517,159.99235384615383,207,-0.2887236923076923,0.33941723076923075,Ball
398,0.014543588942307693,0.1578791485884624,-0.17332659265749265,4.408484540036467,1.5867286153846154,0.15854760022889217,5.473687389447181,0.10690088983154297,220.6458166153846,227,-0.8678400000000001,0.7188886153846153,Ball
399,0.015083462740384615,0.11816900156248972,0.077473758504351,1.8018186481314187,1.037027076923077,0.1191277624171472,4.778998388485118,0.08904613925523025,182.79797907692307,209,-0.46771569230769233,0.5693113846153846,Ball
400,0.012829846153846153,0.18314467968613882,0.3858721920859078,7.41607069620651,2.145817846153846,0.18359351472660942,6.308679351279641,0.12112710396634616,247.491696,226,-0.9875852307692307,1.1582326153846154,Ball
401,0.012983761117788461,0.0939891342800687,-0.31166692988444933,0.5631884532965832,0.6765396923076923,0.09488169167695411,4.1181455397629865,0.07457528207280086,154.74150461538463,213,-0.3907366153846154,0.2858030769230769,Ball
402,0.013646176081730767,0.1795133896935408,-0.08950253686151273,3.535673710091417,1.6699661538461539,0.18003131727818533,4.658266455152271,0.12356877294511062,254.3451286153846,224,-0.8313323076923077,0.8386338461538462,Ball
403,0.01332846544471154,0.1741789807389882,0.08726682437494188,5.487859321512535,1.8264276923076923,0.17468819457073706,5.729846930092936,0.11508510583789533,236.63263938461535,212,-0.8254910769230769,1.0009366153846153,Ball
404,0.015002990985576923,0.17566094925115316,-0.014664541948276292,5.024445375890431,1.8691938461538462,0.176300478814805,5.337841430303439,0.12018517738107534,247.56179076923075,221,-0.941064,0.9281298461538462,Ball
405,0.013834215144230768,0.10314294827431197,0.05771584271499062,0.3892092226485375,0.725772923076923,0.10406658103048384,3.9812027044954177,0.08076423485975999,167.52065723076922,200,-0.3114627692307692,0.41431015384615383,Ball
406,0.011891178786057692,0.13125095948259244,-0.1028547419041793,1.817417291900103,1.1469673846153845,0.13178852187509774,4.486096297220205,0.09759685697320791,201.10084984615384,212,-0.591216,0.5557513846153845,Ball
407,0.015162508413461541,0.10703900426590111,0.05272816239507957,0.995119574906469,0.7952418461538462,0.10810758574505255,3.9655368532197075,0.08158126469773512,168.88875692307693,219,-0.3665372307692307,0.4287046153846154,Ball
408,0.013540544170673078,0.1853780781187725,-0.07474461264967727,3.686558545821213,1.859388923076923,0.18587194027998866,5.155003278575126,0.13014144944968592,267.7655649230769,228,-0.9581704615384615,0.9012184615384615,Ball
409,0.014398943509615384,0.12736373414783717,-0.18510433351158775,6.1474080149085575,1.5185113846153846,0.1281750769466281,5.950437981569789,0.09046451759807879,186.78962584615385,197,-0.7626978461538462,0.7558135384615385,Ball
410,0.015778983173076924,0.10056089782666136,0.13453977480863025,0.4493684816315202,0.7687476923076924,0.10179130847808408,4.277185490606461,0.07859062328866812,162.91735015384614,206,-0.3333673846153846,0.4353803076923077,Ball
411,0.014582398737980768,0.12324936906517867,0.0798891397579301,2.4696206871542623,1.079376,0.12410903805895074,4.661146928426627,0.09038666881502591,187.12987753846153,212,-0.5008855384615384,0.5784904615384615,Ball
412,0.014262854567307692,0.1422784071042091,-0.0026686330277789676,1.919491975429188,1.2514836923076922,0.1429915177502471,4.532912232822844,0.10609004299692007,217.33968,226,-0.648168,0.6033156923076922,Ball
413,0.017042797175480767,0.11028171251546769,0.14283320341964015,0.5388655610372974,0.8052553846153847,0.11159082870428393,3.6585471443553743,0.08470873773369422,174.6463329230769,192,-0.39699507692307695,0.4082603076923077,Ball
414,0.013073196814903845,0.13323564379516875,0.16856447102121444,2.6221989178989977,1.2687987692307692,0.1338754841353498,5.3932043705916834,0.0976536969143794,201.14924861538464,208,-0.546780923076923,0.7220178461538461,Ball
415,0.013321029447115385,0.1282716931826559,0.1740031095779026,1.1185064068699653,1.0220067692307693,0.1289615334023147,4.556936653569525,0.09827091425910363,202.298928,212,-0.43433723076923075,0.5876695384615385,Ball
416,0.01564146814903846,0.14179523869669902,0.09238296091365411,1.1751240345106977,1.0687366153846154,0.14265533723948517,4.074172567148733,0.10522863432312012,217.947168,209,-0.48753415384615384,0.5812024615384616,Ball
417,0.012897075721153846,0.11061926141622312,-0.1522908213654007,1.3322649669878937,0.8599126153846154,0.11136855731501547,4.242793994514093,0.0839942491009052,173.78579446153844,205,-0.3873987692307692,0.4725138461538462,Ball
418,0.01604321574519231,0.14552414572862152,0.29715425563673464,1.8127208993565453,1.3203267692307692,0.14640581191159,5.014264999977252,0.10843871624697171,223.02778707692306,220,-0.5862092307692308,0.7341175384615384,Ball
419,0.014388859074519231,0.12303300190385313,0.01796232660745913,1.5681653633778962,0.9944695384615385,0.12387154161848436,4.27431385155893,0.0915366471563486,190.12058769230768,192,-0.4650036923076923,0.5294658461538462,Ball
420,0.012993947415865384,0.15910703799863785,0.13546805246586419,1.4326614097898744,1.2379236923076922,0.15963675081304513,4.241915066628893,0.11977254755577674,245.91435507692307,202,-0.5607581538461538,0.6771655384615384,Ball
421,0.013573547776442308,0.14692520484903138,0.012706439311453025,1.643261477811179,1.297587692307692,0.14755086248195637,4.9357644912537655,0.11133159595342783,229.01984676923075,207,-0.5693113846153846,0.7282763076923077,Ball
422,0.011658829326923078,0.16909589350687934,0.1437061546716357,2.472112330131055,1.4544664615384615,0.16949734364338634,4.802536802475683,0.12389633584125224,254.94927876923077,227,-0.6404492307692308,0.8140172307692307,Ball
423,0.011698861478365383,0.12161869886674473,0.08727453993238246,2.733181076427833,1.164073846153846,0.12218007723818937,5.673829471604254,0.09031644931059617,186.60541846153845,207,-0.47084492307692305,0.693228923076923,Ball
424,0.014789078725961538,0.2314089020416082,0.3549918732461442,2.764742211628107,2.139559384615384,0.23188099705164567,5.213562858611031,0.16881320556405874,346.0824923076923,230,-0.9306332307692307,1.2089261538461538,Ball
425,0.0099978515625,0.14374702490835395,-0.027966225874095967,0.8335806218145212,0.9665150769230769,0.1440942892895784,3.4283192845794432,0.10954792233863245,225.5382646153846,205,-0.4725138461538462,0.49400123076923075,Ball
426,0.010339805588942305,0.1815860678786481,0.4640364004371546,3.50111337476549,1.6269913846153847,0.18188021230262,5.115590110685243,0.12610616885375975,258.86937046153844,209,-0.6965667692307692,0.9304246153846154,Ball
427,0.010492090745192308,0.11181742131646154,-0.1600956739485282,0.5899689509090797,0.7549790769230769,0.11230859129233353,3.4865638720713483,0.08583787256152813,176.76231876923077,208,-0.36340799999999995,0.3915710769230769,Ball
428,0.010104400240384614,0.19541221160423228,0.1178226669664621,2.1859669999703826,1.705430769230769,0.1956732770417952,4.682493098099765,0.1451421364816519,297.4162781538462,230,-0.7891919999999999,0.9162387692307692,Ball
429,0.011068125901442308,0.14764757133151596,-0.20041900397932866,2.329594221922502,1.3870836923076921,0.14806184090124394,4.927184449142364,0.11036103482877291,226.6107563076923,230,-0.729528,0.6575556923076923,Ball
430,0.009747981670673077,0.1253651589455783,0.0009027388687505614,0.27380681546879915,0.9199938461538462,0.1257435732914485,3.797574721992494,0.09934701189774733,204.36484615384614,210,-0.4424732307692308,0.4775206153846153,Ball
431,0.009922167367788462,0.12888154090344606,-0.22266451486995953,2.485309071754682,1.1993298461538462,0.12926291421332353,4.696403240831441,0.09527064003401535,196.19463323076923,201,-0.6070707692307692,0.5922590769230769,Ball
432,0.013615209735576922,0.15696150719435478,0.17814668609268886,0.6244308488473891,1.0895981538461539,0.15755090820705298,3.661175584614728,0.12050138374856802,247.9356295384615,204,-0.5127766153846154,0.5768215384615385,Ball
433,0.011260443209134614,0.10554036833731886,0.037703459449531525,0.45110170926101656,0.7176369230769231,0.10613937502191674,3.4494267553808355,0.08248439063908504,169.53316984615384,190,-0.36611999999999995,0.35151692307692306,Ball
434,0.012385112379807692,0.2508604483832572,0.8173369399166568,12.952575469430425,3.123180923076923,0.25116599206841145,7.286745925110245,0.14479308029761678,297.5097378461538,191,-1.292998153846154,1.8301827692307693,Ball
435,0.016290233473557694,0.15493369195924303,0.4543067940385387,14.609364300067131,2.1608381538461536,0.1557877421710214,7.260600863852929,0.09324255733812772,191.43945415384613,195,-1.0297255384615385,1.1311126153846154,Ball
436,0.00911205108173077,0.14850293690086377,-0.03186127598412709,1.2959493738334293,1.091892923076923,0.14878222925839632,3.8797561517125443,0.11082874845358043,228.08253784615385,214,-0.5146541538461539,0.5772387692307692,Ball
437,0.011536797475961539,0.10126884121322928,-0.08359911989144783,0.7465454872973702,0.7505981538461537,0.10192387304587477,3.8192848844852945,0.0783818831616915,161.09613784615385,203,-0.38927630769230764,0.3613218461538461,Ball
438,0.011563281850961537,0.10644848756292391,0.15424473026422572,0.31445071418625403,0.7103353846153846,0.1070746935162494,3.8303901013884722,0.08344560076200044,172.10477169230768,217,-0.30019753846153846,0.41013784615384613,Ball
439,0.009263623197115385,0.15318557735759056,-0.19199045319673327,12.043610517974049,2.0504806153846156,0.1534654222459134,6.7506020889835145,0.09754121541419397,200.40928984615383,197,-1.035984,1.0144966153846153,Ball
440,0.010595277944711538,0.14984161366019746,-0.03786800652144174,1.4923111444901629,1.1621963076923076,0.1502157418482416,4.106598181506856,0.11086015428278997,227.69555630769233,228,-0.6168756923076922,0.5453206153846154,Ball
441,0.008998881310096152,0.11978513657263903,-0.05174773407310949,1.062559480833766,0.9546239999999999,0.1201226823233605,4.103789095544425,0.09235018271607619,190.0646787692308,195,-0.4929581538461539,0.4616658461538461,Ball
442,0.006421849759615385,0.09490698569138309,0.10648150400414765,1.2557459816581913,0.7846024615384615,0.09512400373911659,4.41030152191778,0.07232935932452861,147.543648,204,-0.41952553846153845,0.3650769230769231,Ball
443,0.009605067908653845,0.10705784028250968,-0.4426628148105033,2.9566626393469013,1.0781243076923077,0.10748785278107106,5.773961923817164,0.07946855525207519,164.31382153846153,206,-0.6206307692307692,0.45749353846153845,Ball
444,0.009443207632211539,0.1470398590003014,0.16359742882784256,4.490869159668622,1.4763710769230767,0.1473427782594504,5.646412831860613,0.10318363431490385,212.08903938461538,209,-0.644412923076923,0.8319581538461538,Ball
445,0.011304448016826922,0.13050107951336554,0.24112374597790634,5.996293137773908,1.5594,0.13098977936892212,6.093318619084788,0.09072151670485276,186.19653230769228,208,-0.7612375384615384,0.7981624615384615,Ball
446,0.011486884615384614,0.11682158437592328,-0.1473183549767846,2.5780505397487117,1.1154664615384615,0.11738496962672913,5.127192915151031,0.08609157365534856,176.87288492307692,227,-0.6018553846153846,0.513611076923077,Ball
447,0.011112334435096152,0.09545966021400207,-0.18117262385665564,0.6094635938039099,0.6759138461538461,0.0961042699611737,3.8465144336230583,0.07456857045628475,154.10773107692307,195,-0.36966646153846155,0.3062473846153846,Ball
448,0.012067198016826923,0.1445773370021149,0.045654815515990724,3.6410188535376893,1.255656,0.14508005942444469,4.460467728260996,0.10231145999732383,209.97743446153845,215,-0.647124923076923,0.608531076923077,Ball
449,0.013053129807692309,0.14527613724076952,0.11746238009483033,3.133646886659056,1.3968886153846154,0.1458613733973987,4.8399000029644,0.10549525868577223,215.80593969230767,204,-0.6909341538461538,0.7059544615384615,Ball
450,0.010125485877403844,0.1279213479603198,0.5577856810763926,1.1891856067155047,0.9677667692307692,0.1283214585649599,4.418720155815371,0.0991038233818641,203.01343569230767,204,-0.4007501538461538,0.5670166153846153,Ball
451,0.010288772235576922,0.10816807896277883,0.1658118239767323,1.3222092823353941,0.8870326153846153,0.10865630281126601,4.216224671394622,0.08205516948289138,168.85037169230768,205,-0.42891323076923077,0.4581193846153846,Ball
452,0.009754602764423076,0.1978710199594244,0.2729335899523696,1.9115165580704536,1.602792,0.1981113142020784,4.411105189390936,0.1419529627304077,290.7919052307692,197,-0.7289021538461539,0.8738898461538461,Ball
453,0.008018857572115384,0.15048038272639955,-0.3333712094720583,1.9138497280608142,1.2604541538461538,0.15069388727564753,4.672232801248492,0.11109424118218056,228.65789907692306,221,-0.704076923076923,0.5563772307692307,Ball
454,0.008628100060096153,0.3525039084311758,0.32226859874411873,16.095644494711774,4.8300719999999995,0.3526094859329536,7.360505328247168,0.1900886581799434,389.87899753846153,204,-2.234688,2.5953839999999997,Ball
455,0.008961395733173078,0.10917950748159556,0.1301033322191024,0.2679013800561112,0.7145076923076923,0.1095466634243614,3.6125553462304514,0.08610005225636408,176.28312923076922,196,-0.3187643076923077,0.3957433846153846,Ball
456,0.008410724459134615,0.25686640581236553,0.15504509875154224,4.966577280128916,2.5872479999999998,0.25700406751818217,5.03672363647273,0.17067011438457785,349.5745052307692,225,-1.2944584615384616,1.2927895384615384,Ball
457,0.008413474759615385,0.1544742213824008,0.15964987721384555,1.6090921878671605,1.263374769230769,0.15470317265405276,4.286843613578173,0.11474733436114971,234.92887753846153,216,-0.6001864615384616,0.6631883076923076,Ball
458,0.00840481640625,0.2958561080163066,0.16606670230389137,3.991673092082457,2.5928806153846153,0.29597546788438267,4.524368737105093,0.19500625174272976,399.4861532307692,225,-1.2537784615384615,1.3391021538461536,Ball
459,0.010855130408653844,0.11081650884579625,0.04810895198931739,0.4263805366676712,0.8605384615384615,0.1113469015687429,3.91949285042249,0.08760187438554029,179.8519126153846,203,-0.42411507692307693,0.43642338461538455,Ball
460,0.012961045673076921,0.18783214219958735,0.2796837778076907,3.7915378795235295,1.7306732307692307,0.18827878889621527,4.717920233606112,0.12943571158306416,265.3324836923077,235,-0.842388923076923,0.8882843076923077,Ball
461,0.009748898437499999,0.15449279268615604,0.09459643511192725,8.368774266829192,1.8656473846153845,0.15480007756042075,6.094045843501354,0.10048069435060941,206.36484184615387,197,-0.9222886153846154,0.9433587692307692,Ball
462,0.009904035757211537,0.2853074570637466,0.10445071410915277,1.5240794320193993,2.141854153846154,0.2854793074470753,3.829155342851854,0.21013471703074527,430.503923076923,230,-1.0931446153846154,1.0487095384615384,Ball
463,0.01273490985576923,0.1177246508123008,-0.06218350097024279,1.1301555284200937,1.0297255384615385,0.11841144935314626,4.469645745073115,0.09018847608243502,186.3582092307692,205,-0.5004683076923077,0.5292572307692308,Ball
464,0.00983487079326923,0.13116667534874873,0.1803164706658846,1.2370481761434124,1.0741606153846153,0.13153486764187033,4.240986047747897,0.10003177683316744,205.2913070769231,214,-0.5163230769230769,0.5578375384615384,Ball
465,0.012453258713942306,0.09850563174598884,-0.2559792554675148,1.2231951350668595,0.7451741538461538,0.09928969301127254,4.197953743438575,0.07468440289042547,154.7615316923077,198,-0.41681353846153846,0.32836061538461536,Ball
466,0.011622871694711538,0.22063361993055236,0.0005407460437611682,3.1910748976282104,2.1727292307692307,0.22093955143905572,4.9344899675001335,0.15772171444350022,323.8009089230769,222,-1.0825052307692307,1.090224,Ball
467,0.010515824819711538,0.12996204156805977,0.29372847871950275,1.9485272560360425,1.2216516923076925,0.13038678928548306,4.979116983252218,0.09958056222592868,203.63427507692307,208,-0.5724406153846154,0.649211076923077,Ball
468,0.01242229236778846,0.21702627777909156,0.21400943378507953,3.567646934543193,1.8744092307692308,0.21738150471996975,4.4951131550829455,0.1487488106803894,306.1437027692308,211,-0.8972547692307693,0.9771544615384615,Ball
469,0.009872967548076922,0.1558053809719361,-0.30515231460174236,2.7321654986975057,1.3706030769230768,0.15611787927081103,4.964237007740693,0.11376149766892653,234.09107815384613,215,-0.7750061538461538,0.5955969230769231,Ball
470,0.0091318125,0.26603196950106806,0.18410691695527948,11.272393353005967,3.2702547692307693,0.26618865264348207,6.782248305976933,0.16521292456054687,338.2869526153846,196,-1.4648972307692307,1.8053575384615383,Ball
471,0.011783815204326923,0.24184457671540524,-0.6095804219486416,11.066332879652517,3.051208615384615,0.24213148821956892,6.879707626639936,0.14822811905435415,304.9863046153846,190,-1.6657938461538462,1.3854147692307692,Ball
472,0.00810167217548077,0.13724423375531397,0.16245540145892312,0.6804635528202803,0.9717304615384614,0.13748315093538635,3.972523710776429,0.106193785966433,217.90565353846154,191,-0.4255753846153846,0.5461550769230769,Ball
473,0.007833466947115385,0.10350889524386521,-0.09594397134834075,2.389790788959668,0.9669323076923078,0.10380488716345206,4.762959385139026,0.07651904261310283,156.96138092307692,197,-0.49441846153846153,0.4725138461538462,Ball
474,0.012897279447115384,0.14381198138161605,0.05327257430579939,-0.22438846230632548,0.8728467692307692,0.14438914712000783,3.034108286048611,0.11593960513775166,238.0689563076923,231,-0.43475446153846153,0.43809230769230767,Ball
475,0.011599545072115386,0.16062180063404943,0.05166425513379125,-0.28903624659424754,0.92208,0.16104009527072555,3.0338856292147645,0.13018239906428408,267.137424,227,-0.43350276923076925,0.48857723076923076,Ball
476,0.00943607722355769,0.1592489973614223,0.0608828613604133,-0.22713601027059171,1.0003107692307691,0.1595283132048579,3.41702353048763,0.12862408804321288,263.5978467692307,238,-0.4551987692307692,0.545112,Ball
477,0.009639090144230767,0.20293261367289817,0.04801303177859786,0.19076806690432058,1.4561353846153846,0.20316140812398978,3.5949862145704365,0.16125070727656438,330.2097821538461,230,-0.7303624615384615,0.725772923076923,Ball
478,0.008831826021634615,0.1539212745156595,-0.0007955740790955742,-0.23186563016639905,0.972564923076923,0.1541744463242902,3.2528826700665205,0.12333539023325994,252.99809907692307,220,-0.4710535384615384,0.5015113846153846,Ball
479,0.010659247896634616,0.18795218872281858,0.06220261719422547,-0.39032641178044036,1.0518387692307691,0.18825420263946285,2.9875937378153274,0.15348756139843278,314.60639446153846,230,-0.48941169230769227,0.5624270769230769,Ball
480,0.01092205438701923,0.18556407715233875,0.05739311846951457,-0.4199150328566956,0.9875852307692307,0.18588522803448404,2.7798890377477754,0.15198812071433432,311.47340861538464,233,-0.47084492307692305,0.5167403076923076,Ball
481,0.009278495192307692,0.14936074248290893,-0.03594059246948354,-0.49575746528724585,0.7904436923076923,0.14964866143096472,2.7560060440291814,0.12155567495023287,249.44350153846153,236,-0.3780110769230769,0.4124326153846154,Ball
482,0.008404001502403845,0.17045215184522033,-0.07843561088770117,-0.2517503274138324,1.0624781538461536,0.1706592022421248,3.266277472113463,0.1374433890961867,282.13791323076924,231,-0.5574203076923077,0.5050578461538461,Ball
